id,slug,year,shadow,details
30,snohomish-slew,2006,1.0,
30,snohomish-slew,2007,,
30,snohomish-slew,2008,,
30,snohomish-slew,2009,,
30,snohomish-slew,2010,,
30,snohomish-slew,2011,0.0,
30,snohomish-slew,2012,1.0,
30,snohomish-slew,2013,0.0,
30,snohomish-slew,2014,1.0,
30,snohomish-slew,2015,0.0,
30,snohomish-slew,2016,0.0,
30,snohomish-slew,2017,0.0,
30,snohomish-slew,2018,0.0,
30,snohomish-slew,2019,1.0,
30,snohomish-slew,2020,1.0,
30,snohomish-slew,2021,1.0,
30,snohomish-slew,2022,1.0,
30,snohomish-slew,2023,1.0,
30,snohomish-slew,2024,,
